id,longitude,latitude,time,precipitation
25,-72.42666978213641,6.62507522038147,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.42666978213641,6.62507522038147,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.42666978213641,6.62507522038147,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.42666978213641,6.62507522038147,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579478400000}",32.450225830078125
20,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579564800000}",0
21,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579651200000}",28.19377899169922
22,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.20209096110653,6.62507522038147,"{'type': 'Date', 'value': 1580256000000}",0
0,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1577836800000}",0
1,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1577923200000}",0.6434897780418396
2,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578009600000}",0
3,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578096000000}",0
4,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578182400000}",0
5,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578268800000}",0
6,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578355200000}",0
7,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578441600000}",0
8,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578528000000}",0
9,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578614400000}",0.6117554903030396
10,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578700800000}",0
11,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578787200000}",0
12,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578873600000}",0
13,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1578960000000}",0
14,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579046400000}",0
15,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579132800000}",0
16,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579219200000}",2.5483477115631104
17,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579305600000}",1.0969390869140625
18,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579392000000}",0.871045708656311
19,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579478400000}",37.39784622192383
20,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579564800000}",2.081521987915039
21,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579651200000}",3.0610499382019043
22,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579737600000}",0
23,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579824000000}",0.3826085329055786
24,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579910400000}",0
25,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1579996800000}",0
26,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1580083200000}",0
27,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1580169600000}",0
28,-71.97751214007666,6.62507522038147,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579478400000}",14.253045082092285
20,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579564800000}",11.242424011230469
21,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579651200000}",13.19680404663086
22,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579824000000}",0
24,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579910400000}",0
25,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.67245799243521,6.849654041411351,"{'type': 'Date', 'value': 1580256000000}",0
0,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1577836800000}",0
1,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1577923200000}",0
2,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578009600000}",0
3,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578096000000}",0
4,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578182400000}",0
5,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578268800000}",0
6,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578355200000}",0
7,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578441600000}",0
8,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578528000000}",0
9,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578614400000}",0
10,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578700800000}",0
11,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578787200000}",0
12,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578873600000}",0
13,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1578960000000}",0
14,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579046400000}",0
15,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579132800000}",0
16,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579219200000}",0
17,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579305600000}",0
18,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579392000000}",0
19,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579478400000}",71.95848083496094
20,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579564800000}",0
21,-71.97751214007666,6.849654041411351,"{'type': 'Date', 'value': 1579651200000}",11.901654243469238
